USER_ID,PERSON_ID,EMAIL,NAME_PREFIX,FIRST_NAME,MI_NAME,LAST_NAME,NAME_SUFFIX,STATUS_CODE,STATUS_DESCRIP,ACCOUNT_CREATED_DATE,ACCOUNT_UPDATED_DATE,ACCOUNT_LAST_LOGIN_DATE,LAST_UPDATED_DATE,LAST_UPDATED_DAY,ORG_ID,ORG_NAME
EDMUNDSM54,78176781,EdmundsM54@cancer.com,,Mary,Boatemaa,Edmunds,,1,Active,05/20/2021 17:34:52,05/25/2021 11:40:33,05/25/2021 11:37:29,05/25/2021 11:40:33,2021-05-25,1833205,COLUMBIA UNIVERSITY HEALTH SCIENCES
BOWERK67,78171395,BowerK67@cancer.com,,Kevin,,Bower,,1,Active,05/13/2021 16:26:53,05/14/2021 08:04:41,05/13/2021 17:22:18,05/14/2021 08:04:41,2021-05-14,820102,"UNIV OF MARYLAND, COLLEGE PARK"
MACLEODA8,78178802,MacLeodA8@cancer.com,,Audrey,,MacLeod,,1,Active,05/19/2021 16:51:37,05/22/2021 13:00:58,05/22/2021 13:00:58,05/22/2021 13:00:58,2021-05-22,5998304,NEW YORK UNIVERSITY SCHOOL OF MEDICINE
BONDJ8,78183745,BondJ8@cancer.com,,Jack,YETUNDE,Bond,,1,Active,05/24/2021 08:55:43,05/26/2021 07:21:23,05/26/2021 07:21:23,05/26/2021 07:21:23,2021-05-26,10026380,INSTITUTE OF HUMAN VIROLOGY
KINGF10,78182754,KingF10@cancer.com,,Frank,,King,,1,Active,05/22/2021 06:52:48,05/22/2021 07:38:23,05/22/2021 07:38:23,05/22/2021 07:38:23,2021-05-22,10053000,LUSAKA APEX MEDICAL UNIVERSITY
BONDD1,78188150,BondD1@cancer.com,,Diana,,Bond,,1,Active,05/25/2021 19:42:18,05/25/2021 20:53:26,05/25/2021 20:53:26,05/25/2021 20:53:26,2021-05-25,46001,MEDICAL COLLEGE OF WISCONSIN
YOUNGS39,78184783,YoungS39@cancer.com,,Stephanie,,Young,,1,Active,05/24/2021 16:43:32,05/25/2021 23:43:51,05/25/2021 23:43:51,05/25/2021 23:43:51,2021-05-25,6108502,UNIVERSITY OF NORTH TEXAS HLTH SCI CTR
SPRINGERB47,78186746,SpringerB47@cancer.com,,Benjamin,GRACE,Springer,,1,Active,05/25/2021 13:29:34,05/26/2021 17:43:38,05/26/2021 17:23:43,05/26/2021 17:43:38,2021-05-26,2059802,UNIVERSITY OF PITTSBURGH AT PITTSBURGH
HAMILTONA40,78191111,HamiltonA40@cancer.com,,Adrian,,Hamilton,,1,Active,05/27/2021 09:33:53,05/27/2021 09:41:54,05/27/2021 09:41:54,05/27/2021 09:41:54,2021-05-27,704901,ARCADIA UNIVERSITY
PAYNES87,78188071,PayneS87@cancer.com,,Sophie,,Payne,,1,Active,05/25/2021 18:51:53,05/26/2021 09:58:28,05/26/2021 09:58:28,05/26/2021 09:58:28,2021-05-26,578205,UNIVERSITY OF NORTH CAROLINA GREENSBORO
CAMERONK30,78172441,CameronK30@cancer.com,,Karen,Marie Elaine,Cameron,,1,Active,05/14/2021 10:53:20,05/14/2021 11:05:19,05/14/2021 11:05:19,05/14/2021 11:05:19,2021-05-14,4134401,JOHNS HOPKINS UNIVERSITY
OLIVERP75,78189248,OliverP75@cancer.com,,Pippa,,Oliver,,1,Active,05/26/2021 12:11:42,05/26/2021 12:24:25,05/26/2021 12:24:25,05/26/2021 12:24:25,2021-05-26,578405,UNIVERSITY OF TEXAS EL PASO
CLARKB21,78184275,ClarkB21@cancer.com,,Benjamin,,Clark,,1,Active,05/24/2021 13:19:37,,,05/24/2021 13:19:37,2021-05-24,7596201,UNIVERSITY OF SOUTH DAKOTA
SUTHERLANDR94,78176768,SutherlandR94@cancer.com,Ms,Rebecca,D,Sutherland,,1,Active,05/18/2021 13:30:44,05/18/2021 13:38:53,05/18/2021 13:36:38,05/18/2021 13:38:53,2021-05-18,1833205,COLUMBIA UNIVERSITY HEALTH SCIENCES
BONDD80,78188737,BondD80@cancer.com,Dr,Dylan,,Bond,,1,Active,05/26/2021 04:20:55,05/26/2021 11:53:43,05/26/2021 11:53:43,05/26/2021 11:53:43,2021-05-26,1113401,UNIVERSITY OF CAMBRIDGE
GRANTR53,78171577,GrantR53@cancer.com,,Ryan,,Grant,,1,Active,05/13/2021 18:55:26,05/13/2021 19:15:40,05/13/2021 19:15:40,05/13/2021 19:15:40,2021-05-13,10065469,"QPEX BIOPHARMA, INC."
SANDERSONR90,78169353,SandersonR90@cancer.com,Mr,Rose,James,Sanderson,,1,Active,05/12/2021 15:11:06,05/14/2021 11:34:21,05/14/2021 11:15:22,05/14/2021 11:34:21,2021-05-14,6297007,OREGON HEALTH & SCIENCE UNIVERSITY
TURNERJ21,78183738,TurnerJ21@cancer.com,,Joe,REUBEN,Turner,,1,Active,05/24/2021 08:50:01,05/26/2021 07:17:42,05/26/2021 07:17:42,05/26/2021 07:17:42,2021-05-26,10026380,INSTITUTE OF HUMAN VIROLOGY
KINGL27,78178288,KingL27@cancer.com,,Lillian,,King,,1,Active,05/19/2021 11:47:04,,,05/19/2021 11:47:04,2021-05-19,758101,BETH ISRAEL DEACONESS MEDICAL CENTER
HILLM75,78186839,HillM75@cancer.com,,Max,,Hill,,1,Active,05/25/2021 13:46:12,,,05/25/2021 13:46:12,2021-05-25,490201,UNIVERSITY OF ARIZONA
QUINNB18,16219685,QuinnB18@cancer.com,,Brian,,Quinn,,1,Active,05/17/2021 21:04:24,05/26/2021 19:29:47,05/26/2021 19:29:47,05/26/2021 19:29:47,2021-05-26,,
ROSSM85,78170183,RossM85@cancer.com,,Max,,Ross,,1,Active,05/13/2021 03:36:36,,,05/13/2021 03:36:36,2021-05-13,10021216,CENTER FOR COOP RESEARCH IN BIOSCIENCES
MARTINA80,78184500,MartinA80@cancer.com,,Anna,Cristina,Martin,,1,Active,05/24/2021 14:48:53,05/26/2021 11:40:45,05/26/2021 11:40:45,05/26/2021 11:40:45,2021-05-26,894901,BOSTON UNIVERSITY MEDICAL CAMPUS
PATERSONR45,78176531,PatersonR45@cancer.com,,Robert,,Paterson,,1,Active,05/18/2021 11:26:34,05/19/2021 09:59:05,05/19/2021 09:59:05,05/19/2021 09:59:05,2021-05-19,850903,UNIV OF MASSACHUSETTS MED SCH WORCESTER
ALSOPS72,78170291,AlsopS72@cancer.com,,Stephen,,Alsop,,1,Active,05/13/2021 08:46:13,05/13/2021 11:17:24,05/13/2021 11:10:52,05/13/2021 11:17:24,2021-05-13,1506603,UNIVERSITY OF CONNECTICUT SCH OF MED/DNT
HAMILTONS84,78174532,HamiltonS84@cancer.com,,Stephanie,,Hamilton,,1,Active,05/17/2021 11:38:21,05/18/2021 11:11:37,05/18/2021 11:08:19,05/18/2021 11:11:37,2021-05-18,8721001,VANDERBILT UNIVERSITY
SLATERE56,78190968,SlaterE56@cancer.com,,Edward,Elungat,Slater,,1,Active,05/27/2021 07:42:43,,,05/27/2021 07:42:43,2021-05-27,10001932,MOI UNIVERSITY
MACLEODF96,78170467,MacLeodF96@cancer.com,,Fiona,,MacLeod,,1,Active,05/13/2021 09:40:45,05/21/2021 10:49:46,05/21/2021 10:49:46,05/21/2021 10:49:46,2021-05-21,2384501,EMORY UNIVERSITY
RUSSELLN65,78178910,RussellN65@cancer.com,,Nicholas,,Russell,,1,Active,05/19/2021 17:13:25,05/19/2021 18:31:02,05/19/2021 18:31:02,05/19/2021 18:31:02,2021-05-19,4013401,NATIVE AMERICAN COMMUNITY HEALTH CENTER
NASHB17,78176189,NashB17@cancer.com,Prof,Bella,,Nash,,1,Active,05/18/2021 08:27:59,05/27/2021 01:59:50,05/27/2021 01:59:50,05/27/2021 01:59:50,2021-05-27,212901,INDIAN INSTITUTE OF SCIENCE
NORTHB55,78191142,NorthB55@cancer.com,,Bernadette,,North,,1,Active,05/27/2021 09:45:32,,,05/27/2021 09:45:32,2021-05-27,6346001,UNIVERSITY OF OXFORD
TAYLORS43,78188727,TaylorS43@cancer.com,,Stewart,,Taylor,,1,Active,05/26/2021 02:07:05,05/26/2021 02:20:19,05/26/2021 02:20:19,05/26/2021 02:20:19,2021-05-26,10025251,INTERDISCIPLINARY CENTER HERZLIYA
MORGAND29,78186114,MorganD29@cancer.com,,Dylan,,Morgan,,1,Active,05/25/2021 10:36:09,,,05/25/2021 10:36:09,2021-05-25,6463801,UNIVERSITY OF PENNSYLVANIA
GILLA57,78182029,GillA57@cancer.com,,Anne,,Gill,,1,Active,05/21/2021 14:54:23,,,05/21/2021 14:54:23,2021-05-21,3496601,TRUCKEE MEADOWS COMMUNITY COLLEGE
WILKINSP89,78170188,WilkinsP89@cancer.com,,Pippa,,Wilkins,,1,Active,05/13/2021 04:36:37,05/14/2021 04:55:39,05/14/2021 04:55:39,05/14/2021 04:55:39,2021-05-14,815101,UNIVERSITY OF BIRMINGHAM
REEST90,78178660,ReesT90@cancer.com,,Trevor,C,Rees,,1,Active,05/19/2021 15:15:41,05/21/2021 15:56:09,05/21/2021 15:53:01,05/21/2021 15:56:09,2021-05-21,8721001,VANDERBILT UNIVERSITY
GLOVERE32,78169756,GloverE32@cancer.com,Mr,Emma,,Glover,,1,Active,05/12/2021 19:58:18,05/27/2021 00:17:00,05/27/2021 00:09:58,05/27/2021 00:17:00,2021-05-27,9412601,UNIVERSITY OF WYOMING
YOUNGJ36,78169266,YoungJ36@cancer.com,,Julia,,Young,,1,Active,05/12/2021 14:14:33,,,05/12/2021 14:14:33,2021-05-12,6108502,UNIVERSITY OF NORTH TEXAS HLTH SCI CTR
MILLSJ69,78181653,MillsJ69@cancer.com,,Joanne,,Mills,,1,Active,05/21/2021 12:21:44,05/24/2021 11:38:44,05/24/2021 11:38:44,05/24/2021 11:38:44,2021-05-24,6144650,NORTHWESTERN UNIVERSITY AT CHICAGO
LEWIST68,78178739,LewisT68@cancer.com,,Thomas,,Lewis,,1,Active,05/19/2021 15:59:56,05/19/2021 18:47:38,05/19/2021 18:47:38,05/19/2021 18:47:38,2021-05-19,1526402,UNIVERSITY OF VIRGINIA
WILKINSJ72,78180544,WilkinsJ72@cancer.com,,Julian,,Wilkins,,1,Active,05/20/2021 16:43:10,05/20/2021 17:01:10,05/20/2021 17:01:10,05/20/2021 17:01:10,2021-05-20,7893501,ST. JUDE CHILDREN'S RESEARCH HOSPITAL
PIPERJ77,78176324,PiperJ77@cancer.com,,James,,Piper,,1,Active,05/18/2021 09:50:27,05/18/2021 10:32:41,05/18/2021 10:32:41,05/18/2021 10:32:41,2021-05-18,10016499,TEXAS A&M UNIVERSITY
INCEJ56,78174183,InceJ56@cancer.com,,Julian,G,Ince,,1,Active,05/17/2021 09:15:51,05/17/2021 09:30:22,05/17/2021 09:28:32,05/17/2021 09:30:22,2021-05-17,513806,UNIVERSITY OF FLORIDA
DUNCANW43,78185627,DuncanW43@cancer.com,Prof,Wanda,,Duncan,,1,Active,05/25/2021 08:06:56,05/25/2021 08:33:09,05/25/2021 08:25:06,05/25/2021 08:33:09,2021-05-25,10011078,CHULALONGKORN UNIVERSITY
HARTB54,78179800,HartB54@cancer.com,Dr,Benjamin,Alexander,Hart,,1,Active,05/20/2021 10:51:57,05/22/2021 16:33:26,05/22/2021 16:25:14,05/22/2021 16:33:26,2021-05-22,1288803,UNIVERSITY OF ALABAMA AT BIRMINGHAM
LANGDONL79,78177286,LangdonL79@cancer.com,,Lily,,Langdon,,1,Active,05/18/2021 18:33:14,,,05/18/2021 18:33:14,2021-05-18,10064183,"TRUEBINDING, INC."
MILLERF56,78170965,MillerF56@cancer.com,,Fiona,,Miller,,1,Active,05/13/2021 13:23:49,05/13/2021 13:48:15,05/13/2021 13:48:15,05/13/2021 13:48:15,2021-05-13,577502,UNIVERSITY OF CALIFORNIA BERKELEY
MANNINGJ65,78174612,ManningJ65@cancer.com,,Joanne,T,Manning,,1,Active,05/17/2021 12:05:44,05/18/2021 19:06:06,05/18/2021 18:59:51,05/18/2021 19:06:06,2021-05-18,513808,UNIVERSITY OF WEST FLORIDA
NASHE59,78171205,NashE59@cancer.com,,Edward,,Nash,,1,Active,05/13/2021 14:59:56,05/18/2021 08:46:02,05/18/2021 08:46:02,05/18/2021 08:46:02,2021-05-18,10051152,"COMMUNITY MENTAL HEALTH AUTHORITY OF CLINTON, EATON & INGHAM COUNTIES"
QUINNC56,78174719,QuinnC56@cancer.com,Ms,Carl,Eve,Quinn,,1,Active,05/17/2021 12:49:47,05/17/2021 17:06:18,05/17/2021 17:06:18,05/17/2021 17:06:18,2021-05-17,3873001,ROWAN UNIVERSITY
KERRW93,78175320,KerrW93@cancer.com,Dr,Wendy,,Kerr,,1,Active,05/17/2021 16:42:36,05/17/2021 21:29:59,05/17/2021 20:48:19,05/17/2021 21:29:59,2021-05-17,10040927,VANDERBILT UNIVERSITY MEDICAL CENTER
MILLERL16,78174297,MillerL16@cancer.com,,Lucas,,Miller,,1,Active,05/17/2021 10:14:30,,,05/17/2021 10:14:30,2021-05-17,10065348,ALLELICA INC
WALSHR7,78184996,WalshR7@cancer.com,,Ruth,,Walsh,,1,Active,05/24/2021 18:11:46,05/24/2021 19:02:21,05/24/2021 19:02:21,05/24/2021 19:02:21,2021-05-24,9087701,UNIVERSITY OF WASHINGTON
MACKAYV60,78172598,MackayV60@cancer.com,,Victor,,Mackay,,1,Active,05/14/2021 11:29:07,05/14/2021 15:19:22,05/14/2021 15:19:22,05/14/2021 15:19:22,2021-05-14,5998304,NEW YORK UNIVERSITY SCHOOL OF MEDICINE
PAYNEO5,78189971,PayneO5@cancer.com,,Olivia,,Payne,,1,Active,05/26/2021 16:44:39,,,05/26/2021 16:44:39,2021-05-26,8432201,UNIVERSITY OF TULSA
WALLACEU67,78179987,WallaceU67@cancer.com,,Una,,Wallace,,1,Active,05/20/2021 12:16:23,05/27/2021 10:22:08,05/27/2021 10:01:51,05/27/2021 10:22:08,2021-05-27,6910301,RENSSELAER POLYTECHNIC INSTITUTE
HARDACREC81,78186380,HardacreC81@cancer.com,,Cameron,N.,Hardacre,,1,Active,05/25/2021 12:00:01,05/26/2021 23:40:24,05/26/2021 23:40:24,05/26/2021 23:40:24,2021-05-26,1506502,UNIVERSITY OF MICHIGAN AT ANN ARBOR
BAILEYA8,78179655,BaileyA8@cancer.com,,Anne,,Bailey,,1,Active,05/20/2021 10:01:20,05/20/2021 14:27:04,05/20/2021 14:27:04,05/20/2021 14:27:04,2021-05-20,2076701,UNIVERSITY OF DELAWARE
HARDACREG10,78175364,HardacreG10@cancer.com,,Grace,,Hardacre,,1,Active,05/17/2021 16:57:51,05/24/2021 10:44:43,05/24/2021 10:44:43,05/24/2021 10:44:43,2021-05-24,5998304,NEW YORK UNIVERSITY SCHOOL OF MEDICINE
THOMSONP53,78181905,ThomsonP53@cancer.com,,Phil,,Thomson,,1,Active,05/21/2021 14:10:54,,,05/21/2021 14:10:54,2021-05-21,1225501,CEDARS-SINAI MEDICAL CENTER
THOMSONA26,78180720,ThomsonA26@cancer.com,,Andrea,M,Thomson,,1,Active,05/20/2021 19:42:52,05/20/2021 20:10:31,05/20/2021 20:10:31,05/20/2021 20:10:31,2021-05-20,10065491,"PROGRESSIVE ALLIANCE FOR TARGETED HEALTH (PATH), INC."
ALSOPL62,78180719,AlsopL62@cancer.com,,Luke,,Alsop,,1,Active,05/20/2021 19:42:51,,,05/20/2021 19:42:51,2021-05-20,10065491,"PROGRESSIVE ALLIANCE FOR TARGETED HEALTH (PATH), INC."
GLOVERV91,78174142,GloverV91@cancer.com,,Victoria,Elizabeth,Glover,,1,Active,05/17/2021 08:42:41,05/17/2021 11:47:13,05/17/2021 11:47:13,05/17/2021 11:47:13,2021-05-17,513804,FLORIDA STATE UNIVERSITY
HARDACREM21,78188141,HardacreM21@cancer.com,,Michelle,,Hardacre,,1,Active,05/25/2021 19:28:26,,,05/25/2021 19:28:26,2021-05-25,577503,UNIVERSITY OF CALIFORNIA AT DAVIS
SANDERSONE56,78179887,SandersonE56@cancer.com,,Emily,,Sanderson,,1,Active,05/20/2021 11:27:44,,,05/20/2021 11:27:44,2021-05-20,3873001,ROWAN UNIVERSITY
PIPERA69,78184099,PiperA69@cancer.com,,Adrian,,Piper,,1,Active,05/24/2021 11:58:56,05/24/2021 16:02:17,05/24/2021 15:46:42,05/24/2021 16:02:17,2021-05-24,10035745,COLLEGE OF WESTERN IDAHO
MAYN63,78176065,MayN63@cancer.com,,Natalie,,May,,1,Active,05/18/2021 04:34:17,,,05/18/2021 04:34:17,2021-05-18,10056615,UNIVERSIDAD DE OVIEDO
GILLG52,78170553,GillG52@cancer.com,,Grace,L,Gill,,1,Active,05/13/2021 10:46:36,05/18/2021 17:07:34,05/18/2021 17:07:34,05/18/2021 17:07:34,2021-05-18,1514802,CORNELL UNIVERSITY
SUTHERLANDE7,78174531,SutherlandE7@cancer.com,,Eric,,Sutherland,,1,Active,05/17/2021 11:37:08,05/19/2021 12:50:36,05/19/2021 12:50:36,05/19/2021 12:50:36,2021-05-19,8240301,TEMPLE UNIV OF THE COMMONWEALTH
MACKENZIER38,78190281,MackenzieR38@cancer.com,,Rachel,,Mackenzie,,1,Active,05/26/2021 23:28:49,05/26/2021 23:30:44,05/26/2021 23:30:44,05/26/2021 23:30:44,2021-05-26,10061102,TESSARA THERAPEUTICS PTY LTD
ROSSA15,78170501,RossA15@cancer.com,,Alan,,Ross,,1,Active,05/13/2021 10:11:30,,,05/13/2021 10:11:30,2021-05-13,10050755,"SIOUXLAND MENTAL HEALTH SERVICES, INC"
MILLERJ76,78182145,MillerJ76@cancer.com,,Jake,,Miller,,1,Active,05/21/2021 15:38:13,05/21/2021 17:01:04,05/21/2021 17:01:04,05/21/2021 17:01:04,2021-05-21,10065563,NORTHERN WYOMING MENTAL HEALTH CENTER INC
NASHW93,78174013,NashW93@cancer.com,,Wendy,,Nash,,1,Active,05/17/2021 01:35:33,05/17/2021 02:21:38,05/17/2021 02:21:38,05/17/2021 02:21:38,2021-05-17,10000612,UNIVERSITY OF WESTERN SYDNEY
LEWISD68,78105544,LewisD68@cancer.com,,Dylan,,Lewis,,1,Active,05/17/2021 08:37:13,05/19/2021 09:52:08,05/19/2021 09:52:08,05/19/2021 09:52:08,2021-05-19,,
WHITEM60,78184883,WhiteM60@cancer.com,,Matt,,White,,1,Active,05/25/2021 02:26:50,05/25/2021 02:30:33,05/25/2021 02:30:33,05/25/2021 02:30:33,2021-05-25,850903,UNIV OF MASSACHUSETTS MED SCH WORCESTER
MATHISJ97,78180638,MathisJ97@cancer.com,,James,Keoni,Mathis,,1,Active,05/20/2021 17:37:17,,,05/20/2021 17:37:17,2021-05-20,10065406,"HEALTHTECH APPS, INC."
VANCEA70,78183896,VanceA70@cancer.com,,Austin,,Vance,,4,Pending Affiliation,05/24/2021 10:27:38,05/24/2021 10:45:47,,05/24/2021 10:45:47,2021-05-24,1329103,ALLEGHENY-SINGER RESEARCH INSTITUTE
NEWMANC55,78183698,NewmanC55@cancer.com,,Carolyn,,Newman,,1,Active,05/24/2021 08:12:36,05/25/2021 08:20:21,05/25/2021 08:15:05,05/25/2021 08:20:21,2021-05-25,2059802,UNIVERSITY OF PITTSBURGH AT PITTSBURGH
HARDACREE34,78184886,HardacreE34@cancer.com,Mr,Evan,,Hardacre,,1,Active,05/24/2021 17:15:51,05/24/2021 17:26:58,05/24/2021 17:18:55,05/24/2021 17:26:58,2021-05-24,577704,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN
LAWRENCEA56,78176757,LawrenceA56@cancer.com,,Alan,Scott,Lawrence,,1,Active,05/18/2021 13:28:11,05/18/2021 14:00:18,05/18/2021 13:52:14,05/18/2021 14:00:18,2021-05-18,578206,UNIV OF NORTH CAROLINA CHAPEL HILL
SUTHERLANDT24,78171589,SutherlandT24@cancer.com,,Trevor,,Sutherland,,1,Active,05/17/2021 09:13:13,05/19/2021 07:33:26,05/19/2021 07:29:26,05/19/2021 07:33:26,2021-05-19,1413601,UNIVERSITY OF CHICAGO
MACKENZIEN46,78175287,MackenzieN46@cancer.com,,Neil,,Mackenzie,,1,Active,05/17/2021 16:28:49,05/18/2021 17:19:24,05/18/2021 17:01:45,05/18/2021 17:19:24,2021-05-18,578503,UNIVERSITY OF WISCONSIN-MADISON
HARDACRES48,78178107,HardacreS48@cancer.com,Mr,Stewart,Joseph,Hardacre,Jr,1,Active,05/19/2021 09:52:17,05/20/2021 08:43:54,05/20/2021 08:36:21,05/20/2021 08:43:54,2021-05-20,10026516,"NATIONAL CENTER FOR MISSING AND EXPLOITED CHILDREN, THE"
VANCEM67,78176068,VanceM67@cancer.com,,Max,,Vance,,1,Active,05/18/2021 05:31:47,05/19/2021 07:15:09,05/19/2021 07:15:09,05/19/2021 07:15:09,2021-05-19,3527407,U OF L IMPERIAL COL OF SCI/TECHNLGY/MED
MORRISONE79,78181726,MorrisonE79@cancer.com,,Emma,,Morrison,,1,Active,05/21/2021 13:03:03,05/21/2021 13:47:24,05/21/2021 13:47:24,05/21/2021 13:47:24,2021-05-21,4907701,MASSACHUSETTS GENERAL HOSPITAL
HARRISW56,78172910,HarrisW56@cancer.com,,William,A,Harris,,1,Active,05/14/2021 14:08:55,05/14/2021 14:20:25,05/14/2021 14:11:48,05/14/2021 14:20:25,2021-05-14,676603,GEORGIA INSTITUTE OF TECHNOLOGY
HILLA64,78172838,HillA64@cancer.com,,Alison,,Hill,,1,Active,05/14/2021 13:35:13,05/14/2021 15:12:42,05/14/2021 15:10:50,05/14/2021 15:12:42,2021-05-14,353201,VIRGINIA COMMONWEALTH UNIVERSITY
BAKERO32,78178998,BakerO32@cancer.com,,Oliver,Christopher,Baker,,1,Active,05/19/2021 19:46:06,05/20/2021 11:34:43,05/20/2021 11:31:55,05/20/2021 11:34:43,2021-05-20,1288803,UNIVERSITY OF ALABAMA AT BIRMINGHAM
BERRYL39,78178720,BerryL39@cancer.com,,Leonard,,Berry,,1,Active,05/19/2021 15:49:40,05/20/2021 06:07:30,05/20/2021 06:07:30,05/20/2021 06:07:30,2021-05-20,10031309,"BLUEPRINT MEDICINES, INC."
TUCKERS54,78178244,TuckerS54@cancer.com,,Sebastian,Kristan,Tucker,,1,Active,05/19/2021 11:18:46,05/19/2021 14:10:17,05/19/2021 14:10:17,05/19/2021 14:10:17,2021-05-19,10065372,"INTEGRATED SERVICES OF APPALACHIAN OHIO, INC."
MAYJ54,78172889,MayJ54@cancer.com,,Jason,,May,,1,Active,05/14/2021 13:58:22,05/15/2021 13:21:12,05/15/2021 13:21:12,05/15/2021 13:21:12,2021-05-15,10002316,HOUSTON DEPARTMENT/HEALTH/HUMAN SRVS
KNOXE32,78191428,KnoxE32@cancer.com,,Emma,,Knox,,1,Active,05/27/2021 11:56:54,,,05/27/2021 11:56:54,2021-05-27,578503,UNIVERSITY OF WISCONSIN-MADISON
GIBSONJ23,77868939,GibsonJ23@cancer.com,,Jan,,Gibson,,1,Active,05/26/2021 16:19:34,05/26/2021 16:20:31,,05/26/2021 16:20:31,2021-05-26,,
FISHERL45,78180212,FisherL45@cancer.com,,Leonard,,Fisher,,1,Active,05/20/2021 14:04:05,,,05/20/2021 14:04:05,2021-05-20,10000500,SAINTE-JUSTINE UNIVERSITY HOSPITAL CTR
HOWARDS17,78176192,HowardS17@cancer.com,,Stephen,A.,Howard,,1,Active,05/18/2021 08:29:58,05/18/2021 09:54:32,05/18/2021 09:35:27,05/18/2021 09:54:32,2021-05-18,2221101,DUKE UNIVERSITY
POWELLW39,78186163,PowellW39@cancer.com,,Warren,,Powell,,1,Active,05/25/2021 10:54:25,05/25/2021 18:15:06,05/25/2021 18:05:23,05/25/2021 18:15:06,2021-05-25,6004001,NEW JERSEY INSTITUTE OF TECHNOLOGY
DAVIDSONA39,78169415,DavidsonA39@cancer.com,,Andrew,,Davidson,,1,Active,05/12/2021 15:30:03,,,05/12/2021 15:30:03,2021-05-12,5230701,MICHIGAN TECHNOLOGICAL UNIVERSITY
MARSHALLE49,78178194,MarshallE49@cancer.com,,Emily,,Marshall,,1,Active,05/19/2021 10:44:18,05/19/2021 15:45:01,05/19/2021 14:56:20,05/19/2021 15:45:01,2021-05-19,5079202,SLOAN-KETTERING INST CAN RESEARCH
ROBERTSONP93,78189399,RobertsonP93@cancer.com,Mr,Phil,Malik,Robertson,,1,Active,05/26/2021 13:24:33,05/27/2021 10:10:22,05/27/2021 10:07:57,05/27/2021 10:10:22,2021-05-27,1003201,BROWN UNIVERSITY
CAMPBELLM60,78176940,CampbellM60@cancer.com,,Megan,,Campbell,,4,Pending Affiliation,05/18/2021 14:54:04,05/18/2021 16:46:46,,05/18/2021 16:46:46,2021-05-18,2464601,NORTHERN CALIFORNIA INSTITUTE/RES/EDU
THOMSONN34,78191396,ThomsonN34@cancer.com,,Nathan,,Thomson,,1,Active,05/27/2021 11:47:18,,,05/27/2021 11:47:18,2021-05-27,1506502,UNIVERSITY OF MICHIGAN AT ANN ARBOR
MANNINGJ31,78186240,ManningJ31@cancer.com,,Julian,,Manning,,1,Active,05/25/2021 11:21:22,05/25/2021 22:07:04,05/25/2021 22:07:04,05/25/2021 22:07:04,2021-05-25,685602,GENERAL ELECTRIC GLOBAL RESEARCH CTR
BUTLERG27,78182513,ButlerG27@cancer.com,,Gabrielle,,Butler,,1,Active,05/21/2021 19:00:45,,,05/21/2021 19:00:45,2021-05-21,10025825,ILSI HEALTH/ENVIRONMENTAL SCIENCES INST
DAVIDSONY53,78169762,DavidsonY53@cancer.com,,Yvonne,Wegener,Davidson,,1,Active,05/12/2021 20:25:13,05/25/2021 15:16:30,05/25/2021 15:08:14,05/25/2021 15:16:30,2021-05-25,513614,SAN DIEGO STATE UNIVERSITY
MANNINGK77,78169625,ManningK77@cancer.com,,Katherine,,Manning,,1,Active,05/17/2021 16:11:35,05/26/2021 22:46:22,05/26/2021 22:46:22,05/26/2021 22:46:22,2021-05-26,578405,UNIVERSITY OF TEXAS EL PASO
CAMPBELLC80,78174014,CampbellC80@cancer.com,,Caroline,,Campbell,,1,Active,05/17/2021 01:58:03,05/21/2021 13:32:11,05/21/2021 13:26:52,05/21/2021 13:32:11,2021-05-21,578417,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON
KNOXA8,78181368,KnoxA8@cancer.com,,Alexander,,Knox,,1,Active,05/21/2021 10:13:30,05/21/2021 10:18:20,05/21/2021 10:18:20,05/21/2021 10:18:20,2021-05-21,10046928,"EMBODY, INC."
EDMUNDSJ93,78177148,EdmundsJ93@cancer.com,,Jason,T,Edmunds,,1,Active,05/18/2021 16:21:25,,,05/18/2021 16:21:25,2021-05-18,3496501,HAWAII PACIFIC UNIVERSITY
GILLS92,78190239,GillS92@cancer.com,,Sean,E,Gill,,1,Active,05/26/2021 20:02:26,,,05/26/2021 20:02:26,2021-05-26,6297005,UNIVERSITY OF OREGON
WALSHZ62,78178382,WalshZ62@cancer.com,,Zoe,,Walsh,,1,Active,05/19/2021 12:40:26,,,05/19/2021 12:40:26,2021-05-19,481086,VA NORTH TEXAS HEALTH CARE SYSTEM
MCGRATHA45,78173228,McGrathA45@cancer.com,,Audrey,,McGrath,,1,Active,05/14/2021 16:36:44,05/14/2021 16:56:53,05/14/2021 16:54:18,05/14/2021 16:56:53,2021-05-14,3839801,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI
PETERSS34,78172206,PetersS34@cancer.com,,Sally,,Peters,,4,Pending Affiliation,05/14/2021 09:14:59,05/14/2021 16:51:48,05/14/2021 16:51:48,05/14/2021 16:51:48,2021-05-14,3839801,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI
